Time(s);N
0.000011;1
0.000026;2
0.000017;3
0.000015;4
0.000015;5
0.000013;6
0.000014;7
0.000015;8
0.000016;9
0.000016;10
0.000017;11
0.000017;12
0.000018;13
0.000021;14
0.000023;15
0.000022;16
0.000024;17
0.000033;18
0.000028;19
0.000029;20
0.000025;21
0.000034;22
0.000048;23
0.000041;24
0.000044;25
0.000048;26
0.000046;27
0.000051;28
0.000056;29
0.000065;30
0.000057;31
0.000063;32
0.000054;33
0.000055;34
0.000056;35
0.000053;36
0.000062;37
0.000067;38
0.000064;39
0.000092;40
0.000069;41
0.000072;42
0.000074;43
0.000101;44
0.000086;45
0.000091;46
0.000088;47
0.000112;48
0.000142;49
0.000117;50
0.000095;51
0.000101;52
0.000125;53
0.000112;54
0.000133;55
0.000124;56
0.000123;57
0.000125;58
0.000127;59
0.000155;60
0.000126;61
0.000151;62
0.000151;63
0.000154;64
0.000179;65
0.000143;66
0.000166;67
0.000182;68
0.000162;69
0.000214;70
0.000185;71
0.000180;72
0.000194;73
0.000247;74
0.000187;75
0.000224;76
0.000212;77
0.000193;78
0.000216;79
0.000206;80
0.000227;81
0.000203;82
0.000222;83
0.000229;84
0.000254;85
0.000247;86
0.000240;87
0.000230;88
0.000246;89
0.000268;90
0.000243;91
0.000313;92
0.000297;93
0.000296;94
0.000296;95
0.000286;96
0.000274;97
0.000304;98
0.000296;99
0.000303;100
